ID	Word
006888864	dolphin
006888864	shark
006888864	rainbow
238652912	dog
238652912	cat
238652912	pig
238652912	cow
238652912	chicken
238652912	elephant
238652912	monkey
238652912	fish
238652912	giraffe
238652912	dolphin
238652912	dolphin
238652912	zebra
238652912	shark
238652912	turtle
238652912	cow
638734288	elephant
638734288	giraffe
638734288	turtle
638734288	zebra
638734288	monkey
638734288	dog
638734288	cat
638734288	lizard
638734288	dinosaur
638734288	bear
638734288	dragon
638734288	horse
638734288	pig
638734288	cow
638734288	bird
916116599	lion
916116599	zebra
916116599	cheetah
916116599	leopard
916116599	elephant
916116599	zebra
916116599	snake
916116599	monkey
916116599	gorilla
916116599	giraffe
916116599	tiger
916116599	cub
916116599	ant
916116599	dragon
916116599	zebra
916116599	horse
916116599	cow
916116599	sheep
916116599	chicken
236243895	rhino
236243895	orangutan
236243895	chimp
236243895	chipmunk
236243895	giraffe
236243895	gorilla
236243895	gorilla
236243895	dog
236243895	cat
236243895	hamster
236243895	fish
236243895	frog
236243895	snake
236243895	caterpillar
236243895	giraffe
236243895	rhino
236243895	buffalo
236243895	horse
236243895	antelope
236243895	deer
236243895	sheep
329928353	dog
329928353	cat
329928353	rabbit
329928353	hamster
329928353	gerbil
329928353	guinea
329928353	penguin
329928353	giraffe
329928353	jaguar
329928353	lion
329928353	cheetah
329928353	prairie
329928353	gorilla
329928353	elephant
329928353	tiger
352061675	tiger
352061675	zebra
352061675	giraffe
352061675	penguin
352061675	panda
352061675	alligator
352061675	dog
352061675	cat
352061675	lizard
352061675	gecko
352061675	crab
352061675	octopus
352061675	jellyfish
352061675	turtle
352061675	bird
352061675	chick
352061675	hen
352061675	rooster
352061675	crow
422150423	cat
422150423	dog
422150423	pig
422150423	cow
422150423	chicken
422150423	rooster
422150423	frog
422150423	snake
422150423	lizard
422150423	iguana
422150423	badger
422150423	bulldog
422150423	puppy
422150423	kitten
422150423	goose
422150423	duck
422150423	wolf
